duration,protocol_type,service,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,attack
110.71091505697362,udp,http,2169.166778836021,146.62492694573803,SF,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1
513.9496674707304,icmp,smtp,78.02891003908026,714.4854278311423,SF,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
108.42337269652312,icmp,ssh,1905.1116343985839,411.83455435998445,S0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81.59555109679812,tcp,ssh,328.74585816175835,433.5127240938513,S1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0
131.17455241928113,tcp,smtp,941.7837822211258,1035.596749041927,RSTR,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0
62.58729279824089,icmp,ftp,38.811757183049416,2168.125000003396,REJ,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6.202684348321755,tcp,dns,1474.8270231930132,817.7850514329491,REJ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82.6214260143961,tcp,ftp,118.45264730832692,1163.4788982756513,REJ,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
316.1203427295335,udp,smtp,528.7998155185143,1078.6537662337423,REJ,0,1,1,0,2,1,0,1,0,1,1,0,0,0,0,0
19.273916294070354,udp,ssh,1700.709272053175,801.0580401529019,S0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3236.3412437764323,icmp,ssh,1188.5884083765484,372.16304718670085,SH,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,1
22.431134374225795,icmp,http,6.061027833718038,474.48434854851445,SH,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
76.74994260264465,icmp,http,515.8923287691456,379.3644119530417,SH,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10.16744837023609,icmp,ssh,42.83184308479586,2494.933912962888,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59.85116578458807,udp,ssh,1119.32490398234,1752.2618935034632,RSTR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141.12566585424565,tcp,http,3472.107897010109,865.9478995542544,S1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0
42.70537614854541,udp,http,1064.968430864844,2433.1890145516513,RSTO,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
109.33612728760885,icmp,ftp,254.08281101270597,2175.1482998131582,S0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0
158.69426429163502,icmp,ssh,438.8663174929735,2626.8536943363288,REJ,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
261.9734692704209,udp,ssh,3757.1820920869004,250.73812564657405,SH,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
26.74116877155556,udp,smtp,253.67030235873477,1264.0874815999866,SH,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
50.96861329145348,icmp,ftp,824.4617705183,939.6220524969922,RSTR,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
42.74735046474889,tcp,dns,1394.232269237076,1638.4064061749655,REJ,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,1
489.0654962048055,icmp,dns,1462.3778744461138,305.68226004766547,S0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
261.73090971585725,udp,dns,2020.3372993739622,1186.8177029437722,SH,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1
77.64355987991227,icmp,http,416.7848468131074,527.3421322023055,RSTR,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
184.53709920619715,icmp,dns,1079.9761170032796,1796.320633377832,S1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
73.59669552982862,tcp,smtp,796.393704535195,1586.5309182912656,REJ,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
97.70648486217308,icmp,http,326.3459668675937,237.4423065851932,SH,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
9.33489795430218,icmp,http,317.3729192740163,203.1635823950919,RSTO,0,2,0,0,0,0,1,1,9,0,0,1,1,0,0,1
140.7601435155739,icmp,dns,773.5585258252956,1264.89731732247,SF,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
13.66373352289071,udp,http,167.23931599196573,799.563575079847,SF,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
174.90887349353392,udp,ftp,1665.0029307222244,814.6504266605243,SH,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
152.3389067018665,tcp,ftp,71.50119957078296,1396.4066118571682,REJ,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0
123.3555069093609,icmp,dns,99.3502647973691,1930.820129409414,SH,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3.6830368051553117,udp,smtp,418.89434135578904,273.0744854633016,S1,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1
36.115404005155014,tcp,http,125.66726262439501,810.8941971437612,SF,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
30.53201391791275,icmp,ssh,645.6912799443573,1765.8269007763613,SH,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.616966916895326,tcp,dns,510.285587015207,2061.948805187341,SH,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,1
697.557222222119,tcp,http,1279.4502117795876,338.8482006635613,RSTO,0,0,0,0,10,0,0,0,0,1,3,0,1,0,0,1
276.3951300892074,tcp,dns,3057.696089897814,109.98659570448795,SH,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
80.69930187631815,tcp,dns,1400.630980030986,265.0380659319391,S1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36.45981219476022,tcp,smtp,197.778802317403,2909.5456601880587,RSTO,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
50.58074311065991,tcp,ssh,2741.420116844816,620.7887753860394,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.27636022426302,tcp,http,497.7998825371207,542.2712119904307,RSTO,0,1,1,0,1,0,1,1,4,0,2,1,0,0,0,1
91.7777670220792,icmp,dns,642.8141328228098,13.170702910990542,SF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72.50082520454396,icmp,dns,547.4485255973794,52.36195248489553,REJ,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
251.81570465176466,tcp,http,329.26411029807986,1104.7186832281427,S1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0
68.70925129207896,icmp,dns,2254.2168063498893,891.1764246119114,SH,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
484.82632653602354,tcp,dns,403.82475307134865,856.9099385750901,SF,0,0,0,0,0,0,1,1,4,1,1,0,0,0,0,1
190.66651133282804,icmp,dns,864.1644000475826,116.89666412724712,RSTO,0,0,0,0,3,0,0,0,0,2,2,0,1,0,0,0
23.383868383943188,udp,ftp,274.4810366443896,433.958984562982,RSTO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
266.7799460588854,tcp,ftp,1596.4001485032345,1673.220125725355,RSTR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.371277950994294,udp,ssh,1488.0996907438357,192.26429106294123,S0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
170.07295740107259,tcp,smtp,351.4203996213093,2142.9118419519846,S1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
47.904161866709714,tcp,http,1144.3025927739714,129.5146708619836,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.3523768243236,udp,smtp,1216.9686628470727,185.30519958138876,SH,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
202.53829191556267,udp,smtp,826.7046674786724,649.6088041629438,S0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
163.95126583574475,udp,ftp,917.7878076122058,2905.889822728257,REJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156.0792693564261,tcp,ssh,854.3837286387077,399.8026871338729,SF,0,8,6,0,0,0,0,0,0,1,1,0,0,0,0,1
36.33818695917868,udp,smtp,85.410191202792,1073.582153214888,S0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0
8.438132920074946,udp,smtp,1109.4670228534756,888.3625204329161,REJ,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0
51.58049647422997,icmp,dns,634.4538527764181,162.07507095938408,RSTO,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0
19.058502336665757,icmp,http,577.0674267384562,285.2409230086682,S0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
118.7283150977474,udp,ssh,1966.107276258407,2661.4448883235827,SF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42.48004262131064,udp,http,23.50070449277086,204.35813685694063,RSTR,0,3,1,0,0,1,0,0,0,2,1,0,0,0,0,0
371.35903021270826,udp,ftp,289.4368350926037,1187.4759283270416,S1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
102.43551145361242,udp,smtp,129.42953087969877,3343.7160269818396,RSTR,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1106.3591759268359,icmp,smtp,10240.142887555967,67.44898324958672,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14.216820876655945,tcp,http,322.5178502787081,509.4632025955337,RSTR,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0
198.0606543336451,udp,ftp,4463.347133914183,253.51531989337946,REJ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
256.0801448616133,udp,dns,315.02473002867697,250.4653112600902,SH,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0
66.76001405482494,icmp,dns,1089.7689657551782,126.68158507025906,SF,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0
93.20465498249905,udp,smtp,125.90215800452387,1048.5406145304983,RSTO,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
144.73607343318378,udp,smtp,920.9205078845689,1371.7743285067556,SF,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,1
19.21763084545793,icmp,ssh,4165.721331829153,1129.4651097622743,RSTO,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
69.82925482163945,udp,http,345.081724978687,2585.6970592299103,RSTR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.85998156695678,udp,smtp,1884.3723580733274,157.44805369858878,REJ,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15.826211104526102,icmp,ftp,6020.432235104597,385.435114580772,RSTO,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0
45.812948245673155,tcp,http,888.0777103251403,422.4680570086289,S1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7.060736270411021,udp,ssh,370.1960874651563,264.0724575999811,RSTR,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
2.6150879968812646,udp,dns,1119.4210772662666,153.39007068020933,RSTO,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
14.521803232856358,tcp,ssh,1863.3513268823826,666.9015811634596,S0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
329.99533399771076,icmp,http,187.95770161479726,1798.4193654710562,SF,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0
79.74627665581228,tcp,dns,602.4216101104713,3090.9164245732754,SH,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
337.6177831884106,udp,ftp,384.46864977639325,138.5044603884099,SH,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
56.65107910082499,tcp,dns,333.1802568846701,1732.4942353716426,REJ,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0
220.57360313211962,icmp,dns,9316.852923216442,149.6437565834634,RSTR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
70.55069747772997,udp,ftp,547.5829852872697,492.62251284534534,REJ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.894689062654834,icmp,smtp,414.1169402087836,116.567102366618,SF,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0
11.167450059839194,icmp,smtp,925.1058244548872,4605.971182389878,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.39492043974927,tcp,dns,247.69444785716942,1065.9312700735577,RSTO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.339496199833064,tcp,dns,261.2264497627215,4028.3149993288757,RSTO,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0
96.65002845057637,icmp,ssh,734.5708787164992,660.981130987544,REJ,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
105.03968393246197,icmp,smtp,526.4008378764889,502.8458800051049,RSTO,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
169.07747061947293,udp,ftp,349.53248913782625,283.9363975528383,RSTO,0,0,1,0,6,0,0,0,0,1,1,1,0,0,0,1
6.331220895053138,icmp,dns,55.46105404891,4108.768190753641,S1,0,1,0,1,1,0,1,1,6,1,0,0,0,0,0,1
151.759549322393,icmp,dns,735.5834745242835,292.03455673380176,S1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
61.581662209138635,tcp,ssh,1696.1359145366337,24.049644462188525,RSTO,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
5.992390010381586,icmp,ssh,1906.3437620026057,718.4001980041678,S0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
527.1931976736665,icmp,ssh,268.4547475071056,473.28981171508894,S1,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0
5.951708142442368,tcp,http,915.3941437981152,302.975088013035,RSTR,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
118.75590135001512,udp,ftp,1937.1180790645626,1006.7848478770889,RSTR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411.5298077656953,tcp,http,525.4756267299407,452.9791553253688,SH,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
27.3358616957147,tcp,dns,2690.261619864215,514.5841587458074,S1,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0
15.344186123358494,icmp,ssh,2332.8229757930026,23.315305504773725,SF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.940840602400936,icmp,ssh,233.36296385785585,889.3346549336615,RSTO,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.13647059411098,udp,ssh,299.7071958381077,130.18958821756794,REJ,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0
10.65232035515615,icmp,smtp,198.99010678780593,240.5502462416887,RSTO,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
117.81794699281834,udp,ftp,218.2236134000611,1262.72479528029,SF,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
6.431646379952709,udp,http,2384.468771928652,375.77436241218754,RSTO,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
71.21712524346368,udp,ftp,2675.649458370105,178.1823719770661,S0,0,1,2,0,1,0,1,1,7,0,0,0,0,0,0,1
571.2879886799935,udp,ssh,53.292387227134896,861.3863147192059,SF,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
168.18487766767154,icmp,dns,900.4256398193877,241.94990610057158,RSTR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.50820766198737,tcp,smtp,830.6442841921277,316.051662589713,RSTR,0,1,0,1,2,0,0,0,0,3,2,0,1,1,1,0
36.564883308698526,tcp,ftp,495.19450657748285,971.1147518859815,S0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0
741.7436992545958,icmp,dns,998.8509196391096,1346.542179082431,RSTR,0,0,0,0,11,0,0,0,0,3,1,0,0,0,0,1
74.87475558795342,icmp,ssh,2944.4276639366094,1345.76560073958,SH,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
55.52711613166957,udp,ssh,186.63671296959458,658.2500542501335,S0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0
14.007892586034512,icmp,ssh,128.30042342125924,605.6802442038745,RSTR,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
217.68710598120475,tcp,ssh,33.96076463112242,1549.49674403055,S1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
59.74455297927822,icmp,smtp,452.2946553918326,214.4746415172034,RSTR,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
21.64441820614136,icmp,smtp,411.9286675928642,165.11340698503477,SH,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45.84851833829352,udp,ftp,563.55800254007,1092.7149105257947,RSTO,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
53.4656934620134,udp,ssh,699.7892521219777,526.7973866638933,S1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0
301.85430152375443,udp,smtp,6716.7768722819,15196.054559749748,SF,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1
132.28103228592784,udp,dns,497.7669118718081,296.5213217152586,RSTR,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0
146.66583261701916,tcp,smtp,401.3930741451565,392.8528002934422,SF,0,1,1,0,0,0,1,1,4,1,0,1,0,0,0,1
1.1092560021533864,icmp,smtp,1753.7634687656018,2269.9015582586976,SF,0,0,1,0,0,0,1,1,5,3,0,0,0,0,0,1
936.5494721882781,icmp,ftp,1895.7653738102592,547.5873425496516,RSTR,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,1
65.65147210381606,udp,smtp,264.963392858559,893.9263634453617,S1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1.93788394664463,tcp,dns,377.8574645149341,112.81287577212355,SF,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0
30.08527040218263,tcp,ssh,1743.6345028827225,197.02411832703882,SH,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
63.67395881363405,icmp,http,5829.657641635031,4979.373261297101,S0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1
383.67094778260747,udp,ftp,6559.785955023227,9902.357054894888,S1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
76.63850452648582,icmp,dns,594.8416858134755,4502.614003351161,SH,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
24.232875607689376,icmp,ftp,207.1122608918431,2070.4671534500485,REJ,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0
1.219483024877762,tcp,ssh,198.3463059184048,1002.1452735481508,S0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
27.601896185029933,tcp,smtp,553.1453678490694,1973.97577365499,S1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
372.4455023142878,icmp,smtp,1404.5468274548643,901.8193402779032,RSTR,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
161.71531579615473,udp,dns,1834.0386470971323,460.0832082800818,S0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
320.83475501912335,udp,ssh,3874.4908582625094,190.61150498020157,SH,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
66.91456241111679,icmp,http,76.86381996131647,1058.570975069367,S1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0
11.62374541951925,icmp,http,244.21679195888737,214.49515224856117,REJ,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
79.39834770016945,udp,smtp,1413.1717122897624,540.3032121655717,S1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
60.58276310869285,udp,ssh,777.8311721348102,1747.5617895637547,S0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0
186.01908873998093,udp,ssh,397.0205251202067,138.37660035068075,S1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0
10.323231608662383,icmp,dns,230.15515179311785,138.1378937716102,SF,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
66.99017356298462,tcp,http,329.16755320041915,254.12147009966273,S1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
16.257618371792447,udp,dns,560.8722399674592,802.7774812840747,RSTR,0,0,1,0,0,0,1,1,7,1,1,0,0,0,0,1
39.256259501370444,udp,ftp,194.98283699328994,289.98268785231414,SF,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
552.2729635118906,udp,ssh,8067.474349291938,3549.519949120083,S1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
64.62981932916178,icmp,http,113.82786782972924,359.51126400813814,SF,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
47.14258964215926,tcp,dns,4238.961249581045,705.7101753641473,RSTR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.16615401585782,tcp,smtp,1844.4850688794847,325.2198118825471,RSTR,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
61.51621609169232,udp,ftp,550.1758156584299,3912.641977380029,RSTO,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,1
153.7194201894464,icmp,dns,1346.3674911548378,678.6880221244835,REJ,0,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0
222.64085163237465,tcp,smtp,1113.264846080549,1361.1859680835169,S1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
168.5934755253119,icmp,http,7472.545629373371,4615.883440442253,SF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
204.7135438527881,tcp,http,4727.121477793142,76.8063603488057,SH,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1
37.89306256040513,udp,ftp,719.7428565785526,272.94067823966014,SF,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
116.51839346810205,icmp,smtp,1015.6807174709799,714.8168366123833,S1,0,2,1,0,1,0,1,1,3,0,0,0,0,0,0,1
57.55474933648939,udp,ssh,782.8421143930096,1142.4752262990148,RSTR,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
29.39290402489777,tcp,http,640.5309375672313,616.0366516406573,RSTR,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
183.80437261905783,tcp,ssh,585.4634578574772,85.47630929578142,S1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3.9184116743756054,udp,ssh,689.6821891721934,18.14689293040417,S1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
232.03620930403721,tcp,dns,569.7824535150129,397.3136345277965,S0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
61.89259348392796,udp,dns,779.4244508079853,162.78240666755607,SF,0,6,0,0,3,0,0,0,1,2,1,0,0,0,0,1
101.39076313345574,udp,http,2189.125157788784,2366.4864403805527,SF,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
107.69112357162622,udp,ssh,1001.9284520023695,193.38169940335945,RSTR,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0
225.49168980590207,tcp,dns,1282.3700262348773,501.3419265409226,SH,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
101.24428920042712,icmp,smtp,910.0182792269894,1245.0639742077165,SH,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
95.1745864110872,udp,smtp,1030.069029000612,1689.6812986625614,SF,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0
6.897720078190541,icmp,smtp,863.5792861032274,649.5383270431448,REJ,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
73.06580419892181,tcp,smtp,27.234024494325944,199.83605561450437,RSTO,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
16.27177737566215,tcp,ssh,7820.009667909218,315.93783106770667,RSTR,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
133.7251919142745,icmp,smtp,34.18701332587465,542.9502166188195,RSTR,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
71.78947323254283,udp,ssh,502.7714925894784,453.49204179988436,SF,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1
114.01463466715083,tcp,http,111.06081855673258,428.74308591466144,S1,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0
4.256611941635436,udp,http,101.95349331200812,141.39514734880476,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.860393466847853,udp,smtp,1577.5853916825358,2445.4196509874632,RSTO,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
125.99203799829266,icmp,smtp,554.9965867674238,30.208317741321984,RSTO,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.481442963462634,tcp,smtp,1615.147723920605,579.8222950382885,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.392292686901208,icmp,http,318.53513161760867,3928.2282288053952,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.218238000979597,tcp,dns,296.3364696888394,1077.998046185664,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.5026486219789,icmp,http,289.32526417142327,439.14185291648414,RSTR,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0
133.7536043015661,tcp,smtp,957.492033759644,157.93835923216307,REJ,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
374.45597259350683,tcp,dns,1687.3961557773594,3320.7038550438238,SF,0,0,0,0,10,0,0,0,0,1,3,0,1,0,0,1
35.17379812300988,tcp,dns,601.9564012567141,14.085092703506282,REJ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.032645066688005,udp,ftp,476.825067468728,1143.7798697534834,RSTR,0,1,0,1,1,0,1,1,4,0,1,0,0,0,0,1
149.01161997316504,udp,ssh,3633.6171065121202,2121.4097882737897,RSTO,0,0,0,0,0,0,1,1,8,0,1,1,0,0,0,1
108.28490176285032,icmp,smtp,124.15156225418743,25.482426544712077,SF,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20.480715510999964,icmp,ssh,666.7636706252964,1291.6202529862708,SF,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
243.77177138209376,tcp,ftp,525.0728910974502,6757.407181015334,SH,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,1
10.357949119433949,tcp,ssh,103.28111975288307,1020.658597520256,RSTR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107.97004100335128,udp,smtp,312.248521188379,535.5947751845231,RSTR,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
144.55037992237158,udp,ftp,28.85349998215424,2074.658752323373,RSTR,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
30.794794955359027,udp,ssh,2095.1993583637336,807.8383055532257,RSTR,0,5,3,0,0,0,0,0,1,1,1,0,0,0,0,1
2.1167418451615125,icmp,http,936.1096582286865,1384.0602457748894,S1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8.574490745693609,udp,dns,1687.499447390836,886.1956458334886,S1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
343.7655002837343,icmp,ftp,737.2128726899966,39.0434650501217,RSTR,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
548.9714853174595,udp,http,915.0660556510452,239.7112765145464,S1,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,1
146.63040433040203,udp,smtp,1206.825127699257,82.03856990111692,RSTR,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0
536.0820905662881,tcp,dns,2386.093095401012,112.81910903225905,SF,0,0,1,0,7,0,0,0,0,2,1,0,0,0,0,1
48.11691558293258,icmp,ftp,96.23768641405745,15.525391186167857,REJ,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0
23.027801895590354,udp,dns,401.8940839151728,546.7377798599215,RSTO,0,5,2,0,0,0,0,0,0,2,0,1,0,1,0,1
